user,PawnIsolateScore,PawnOverlapScore,PawnProtectScore
Greg Blesch,-0.002777777777777779,-0.025,1.1099999999999999
Greg Shahade,0.10082703954153349,-0.2652820905198069,1.390398415535737
GregLeBarbare,0.06364655521879398,-0.20011671960418212,1.58600729179933
Gregory Kaidanov,0.06132200077308226,-0.26546975396790057,1.6582447628379005
Griffin McConnell,0.11655634213902874,-0.255659833475365,1.6273907037057835
Grigor Dilanyan,0.06992947656414422,-0.24764855128413726,1.4821677210460564
Grigor Grigorov,0.11274945252238033,-0.33497113628344144,1.8604402743794817
Grigorios Drakoulakos,-0.12764705882352942,-0.14313725490196078,1.0572549019607844
Grigoriy Morozov,0.25744230649816485,-0.36523159894883955,1.6618435546260575
Grigoriy Oparin,0.11750881634749392,-0.27766809165540784,1.7148409917678864
Grigoriy Sharankov,0.09514825466990924,-0.299780618751095,1.4999337174395966
Grigory Ponomarenko,-0.008401324285342652,-0.272547304600326,1.2019091906838946
Grigory Seletsky,0.09402311229676379,-0.23730394564672538,1.9585630490909272
Grzegorz Dabrowski,0.15621449943922916,-0.13100615795722045,1.539111494247585
Grzegorz Gajewski,0.044745786922578266,-0.3014971203975709,1.6680805312550417
Grzegorz Kopacz,0.051570009172611925,-0.2776111330448709,1.9103215237018352
Grzegorz Nasuta,0.11879604052953187,-0.2472335237473607,1.560430241691037
Grzegorz Toczek,0.07101159144668565,-0.28793421463916097,1.6446387648447676
Guadalupe Besso,0.03823191556421982,-0.3162752665610918,1.6858296190926196
Guadalupe Montano Vicente,0.0705156966596809,-0.23242365361514533,1.643471561063269
Guannan Song,0.0509029309227315,-0.19073857557641957,1.4613779511898943
Gubajdullin,0.03345645737330017,-0.512856324835672,1.9425882767289062
Gudmundur Kjartansson,0.09159459469225517,-0.25481323119498706,1.4961537000928942
Guerau Masague Artero,0.10781332548765193,-0.2792670583114095,1.814841721605826
GuerrieroFromLevant,0.06744327021459505,-0.23944783236784634,1.1572801775674946
Gui Ribero,-0.05529560518538773,-0.18799751470043455,1.3269339197554577
Guido Caprio,0.0662820585321401,-0.3148546519463545,1.5995315161462855
Guido Schracke,-0.033426742195435476,-0.14743229070257916,1.4156082837729198
Guilherme Andrade,0.07652001989830783,-0.28313452221334834,2.108618915029638
Guilherme Deola Borges,-0.03525133750534206,-0.09949078072647863,2.23515871181203
Guilherme Nunes,0.04244943637246755,-0.25985044554718534,2.217627766739615
Guilherme Pereira de Almeida,0.0413292847503374,-0.2712719298245614,1.2001265182186236
Guilherme Rodrigues Gomes,0.0416044582350803,-0.28759684499118227,1.7696366851180605
Guilherme de Borba,0.08348803333960465,-0.30191648886554473,1.70888934285598
Guilio Borgo,0.13013962860571615,-0.34737461384006035,1.3089663481506961
Guill. Vallin,0.09619712405242355,-0.20376585031392871,1.6725971718996817
Guillaume Bianchi,-0.009715317683280298,-0.25065922570689775,1.4418195380737029
Guillaume Garde,0.06832979074409586,-0.35753284359801774,1.7066975973866145
Guillaume Lamard,0.06710526548440152,-0.2695006149302657,1.7003188895076007
Guillermo Baches Garcia,0.06852843249859793,-0.2462895991701977,1.440853564439157
Guillermo Camacho Martínez,0.0635700369655432,-0.2040686649301226,1.6056540513448732
Guillermo Di Benedetto,0.07128524319534077,-0.2886717042635521,1.732655606200826
Guillermo José Llanos,0.06909036248815831,-0.25927433727446864,1.955615185970165
Guillermo Vazquez,0.12849337184560886,-0.3030246060853699,1.7054218757347372
Gukesh D,0.09182300024415513,-0.3241107246442119,1.5931638734434317
Gulcan Sena Kayis,0.04048193656777419,-0.15764237689813054,1.276599729418924
Gulenay Aydin,0.061121012556578355,-0.3532804028069416,1.6818356173985103
Guliskhan Nakhbayeva,0.06742622844368733,-0.25136074323810464,1.818179211841169
Gulmira Dauletova,0.1034750746717699,-0.2782194408143236,1.3254064672753865
Gulnar Mammadova,0.07135408119005737,-0.1692091312350339,1.6091661968007287
Gulrukhbegim Tokhirjonova,0.09452171729325048,-0.2976502353327138,1.430216216470674
Gumersindo Fernandez Garcia,0.07017932455818626,-0.24488823755942785,1.5680182602342514
GumisGLHF,0.024935550905210026,-0.2519965043084691,1.770467366892133
Gunasekaran K,0.1906183200544112,-0.4775853413654618,2.0213875663946106
Gunay Mammadzada,0.10339675329058794,-0.25622630830831333,1.5587101945831057
Gunnar Lund,0.09861742648055177,-0.25243568540632866,1.5441935473257131
Gunter Deleyn,0.0,0.0,0.0
Gurbangeldi Amangeldiyev,0.06445538440938407,-0.2147871481294091,1.7027060667660798
Gus Huston,0.09551165072374972,-0.24658276033348842,1.486154458069397
Gustas Morkunas,0.08870090028413688,-0.21870795658743966,1.3821782094450177
Gustav Brejnik,-0.0030427690274640188,-0.25126332280923885,1.6645293930593135
Gustav Törngren,0.17106865268629975,-0.13716026951321067,1.37071663658351
Gustavo Cadena Watch me on twitch fmgustavocadena,0.06641024419326348,-0.24219042090666767,1.5525396607702702
Gustavo Eduardo Nunez V,0.11546094912960753,-0.25390205511282327,1.5368939611884047
Gustavo Hernandez Andres,-0.02706231918054577,-0.12396069538926678,1.7750319284802045
Gustavo Horokoski De Souza,0.03861435242792944,-0.23285461036715904,1.756927026665663
Gustavo Juarez Flores,-0.008234329227913785,-0.2323158366851002,1.6822798189444004
Gustavo Kanefsck,-0.07315969523718024,-0.19262147945528094,1.8952917333838537
Gustavo Oliveira,0.0760070051591913,-0.4218830155138202,1.6579533839326892
Gustavo Ribeiro,0.057037622386882716,-0.3854527264567268,1.4669922456272333
Gustavo Walter Oscar Lezcano,0.025277559002730987,-0.39506483720252866,1.9963440271769903
Gustavo Warmling Kayser,-0.05795926283010086,-0.20042801887550052,1.376059616561883
Guus Bollen,0.039048423015488005,-0.2265359242540009,1.4470356204854877
Guy Levin,0.07281870695129582,-0.13272251819760744,2.1885531806801235
Gyorgy Meszaros,0.12958837234507287,-0.19889545803300016,2.0455892894614323
Gytis Vaičekauskas,0.08361621274954004,-0.2312566196504386,1.1037950263635614
Gyula Pap,0.11355122591805274,-0.2977395046682152,1.600677445600247
Gábor Farkas,0.5573770491803278,-0.2295081967213114,0.5081967213114754
Gábor Gusztáv Görcsi,-0.13598022086332107,-0.16041170015628217,2.0417884967540676
H16,0.10945096376687194,-0.3706352683937266,1.6158123697932318
HRVOJE FAJDETIĆ,0.05328191777228925,-0.2664993023606738,1.573351663120878
Habib Adnan,0.041825042725585,-0.220070243901122,1.516703790046274
Habil Javadov,0.06975802446685413,-0.5351813553828071,1.97000513503779
Hagen Poetsch,0.094597370689692,-0.13278555760172836,1.4503000147301301
Haik Martirosyan,0.12685611098124727,-0.2479268944466601,1.7814352461528797
Hajiyev Kanan,0.09618509423641498,-0.3029699836124499,1.9643503529082538
Hakan Erdoğan,0.09675441992515164,-0.4706413730803975,0.9383468834688347
Hakan Turgut,-0.0033475734123046916,-0.28706767416420026,1.4253121836738263
Halit Kaan Kesgin,0.0927502906589492,-0.20423928710084477,1.125865312057132
Halldor Gretar Einarsson,0.028624820635911607,-0.2963404786613934,1.6917222508439107
Halldór Halldórsson,-0.04424921489933687,-0.13015167233507358,1.1433536904533887
Hallgerdur Thorsteinsdottir,0.07915401902598947,-0.20780094738018476,1.6861289121911582
Halsagar Chincholimath,-0.04986275964094093,-0.25867293145186104,1.2096685593266439
Halvard Hagesaether,0.03567681380534266,-0.2129896918790696,1.8001493373134498
Hamad Alblooshi,0.048142453082581374,-0.2911917722692811,1.6293390792265114
Hamed Wafa,0.07732275964262766,-0.3394994618339464,1.5495946470311952
Hameed Mansour Ali Kadhi,0.13352481225714827,-0.358037960380403,1.3243508660801313
Hamidreza Ebrahimi Herab,0.07088169068847935,-0.25386503815437655,1.4281152284364587
Hamidreza Tahmasebi,0.19240003174351789,-0.26278582139452833,1.1880276975891346
Hamood Al Busaidi,0.07496095690688705,-0.32424789986059177,1.3974846040036877
Hampus Sorensen,0.09237812734810345,-0.3144209230307041,1.635163403954243
Hamza Nisar Dar,0.021134038287180582,-0.5075161466529037,1.4018558460114885
Han Schut,0.06003296855041723,-0.2418063410306945,1.477441660176955
Hanan Mordechai,0.06283511419078112,-0.22969427609723675,1.8412066655523711
Hanchi Yao,0.044351672263336896,-0.1470773394810939,1.3258158323029774
Handenur Sahin,5.884583763248255e-05,-0.3396617485208966,1.2022033752006862
Handszar Odeev,-0.005408063198928068,-0.06946702496349594,1.3909411779119623
Hanna Marie Klek,0.27286751991615277,-0.12320987660049872,1.4761033263947774
Hanna Wesołowska,0.06794708305376361,-0.23423383169458337,1.5741528884818172
Hannah Sayce,0.02316296893368982,-0.23154429264269194,1.40627485311682
Hannes Langrock,0.06923732141662453,-0.2379626271825224,1.8547186182310595
Hannes Stefansson,0.07307510507863907,-0.2942775354142653,1.5507899632650841
Hans Niemann,0.11522988729516628,-0.3354378217198102,1.6485985545729165
Hao Bui Trong,0.0979663891338199,-0.17123052186646662,1.5794516667251253
Hao Wang,0.23576596261536287,-0.12623024063705063,1.955045234157361
Haowen Xue,0.12234456230302009,-0.3054485481051497,1.714842162551858
Haralambos Tsakiris,0.2026347361212074,-0.2318449617980507,1.4532801058240028
Harald Schmidt,0.09893476799566613,-0.23866963142532951,1.6002765306713114
Haran Salasan,0.10319939223016275,-0.34724536205554807,1.5883436596594211
Hari Madhavan N B,0.11835113510555832,-0.16825106815029445,1.5464212186319148
Haridas Pascua,0.2901213584831722,-0.2949358319861596,1.819872548257355
Harika Dronavalli,0.13012152058405269,-0.24606398865807377,1.8098478705449268
Harikrishna Pentala,0.09641165073239845,-0.27254480651856655,1.7225967303154213
Harikrishnan A Ra,0.07609064466736673,-0.2304792917038979,1.79492718127981
Harilos Karabalis,0.04546016592721884,-0.24970311793756797,1.706983233517416
Harmen Jonkman,0.10805295877982168,-0.3579227267638352,1.6294732024953757
Harold Wanyama,0.08290870750010823,-0.2577768641319756,1.5509911489077317
Harry Bryant,0.01428534285081886,-0.22005574580953302,1.398932068561268
Harry Cun,0.046557168416735434,-0.3074171678448993,1.8665390422005252
Harry Grieve,0.1105678194103503,-0.29201295814042943,1.5213994156273325
Harry Zhao,0.12964917199801487,-0.27212044381086103,1.1926450028052669
Harsha Bharathakoti,0.1237372986754092,-0.2853493876718553,1.8102330715911101
Harshad S,0.04995350597125176,-0.254984854972549,1.4128498394304798
Harshal Shahi,-0.00605608680188733,-0.3240856336079238,1.5165189874398974
Harshavardhan GB,0.09793681265123214,-0.27870766147668447,1.502917198388599
Harshin Reddy Jagirapu,0.09149589195539876,-0.24550412541597433,1.6130717502689105
Harshit Pawar,0.07580866762308487,-0.16805790089505526,1.5243301596255052
Harshit Ranjan Sahu,0.08446796681423008,-0.3458352545299804,1.5419135453931285
Harshita Guddanti,0.05757590976425045,-0.1963909826191152,1.3203770405877884
Harut Akopyan,-0.049899484439230965,-0.2658089495704787,1.5879832885992249
Harutyun  Barseghyan,0.09632156801598414,-0.4002457302241018,1.6083088887078272
Hasan Atis,0.09282091413039631,-0.20885004042809477,1.4703563978698386
Hassan Gaafar,0.03130504312992124,-0.24491159947227778,1.4363838810689153
Hassan Shyaa Hayder,0.15157736821659112,-0.4556251373997159,1.1224360795788828
Hatem Eldesoky,0.09659719318318975,-0.33104762763864076,2.2837744374972737
Havard Haug,0.1074549298958808,-0.2923586230978821,1.5344094948254787
Hayk Yeritsyan,0.0978212088995088,-0.23380541677555616,1.952486482607334
Hayrun Nisa Sahin,0.010595500856073567,-0.3517741949162637,1.5511379823039335
HeartAblaze,0.13672274827021985,-0.31434551418847134,1.6169497721805557
Hector Fiori,0.0216099346989219,-0.2487662164375073,1.5729889086131328
Hector Jose Linares Orellana,0.09807690501914303,-0.3380310943619618,1.4258757179508272
Heidy García,0.10052445541575977,-0.35655115818159294,2.3752435366565803
Heiko Kampmann,0.04306384067525885,-0.31729743760003815,1.6704090510778056
Heiko Zschiedrich,0.10126556126109491,-0.20597467159311858,1.3034217265101338
Heimo Löbler,0.05763162614551609,-0.28159920543591055,1.7647986459626763
Heinz Georg,0.04408668394149074,-0.3011098280152207,1.4365096638355428
Heizel Morera Campos,0.013198530076676773,-0.35282220055059804,1.7096517215944527
Helena Neumann,0.0900075546701758,-0.20137045432808,1.5211508732930485
Helenita13,0.04899202488798092,-0.277729077118478,1.6941387010848707
Helgi Gretarsson,0.10962388373332713,-0.28233256264649986,1.9860595186866397
Helgi Olafsson,0.08109175430818924,-0.21328954911959946,1.7913788494608376
Heliopsis,0.024464146640375117,-0.19535727935873012,1.5955164392196062
Helmut Hürter,0.03636360432427021,-0.25362217549653465,1.3873558149167673
Helvert Hernández,0.061617180961337066,-0.22479280187200965,1.2660817469277705
Hema Vikas,0.024409643647590736,-0.21216209912862363,1.1961943598186309
Hemant Sharma,-0.2265531660692951,-0.2668757467144564,1.8439740143369174
Hengyi Zhu,-0.00851699939896055,-0.16008827483255478,1.2760226864252664
Henk-Jan Visser,0.11993770107942461,-0.324477525056772,1.7568568201405512
Henning Holinka,0.11177700546405002,-0.21260691157962622,1.788267478562125
Henri Lahdelma,0.07426959104646162,-0.3140875881937495,1.6838776275006737
Henrik Cernov,0.06602539015319835,-0.2323403193862575,1.2594860843200268
Henrique Barbosa Veloso,0.06368864124627427,-0.2763072606597991,1.5320561717360948
Henrique M A Albergaria Paiva,0.028762207864293,-0.27960029321422264,1.486228217784631
Henry Deng,0.09129494780603764,-0.23582996714940588,1.546334663039593
Henry Edward Tudor,0.1324793454337395,-0.303819546045947,1.6623226105287405
Henry Jhonhader Panesso Rivera,0.10392055736767287,-0.3183540264426749,1.5816559871137437
Henry Liu,0.1630023722389996,-0.2773751815704619,1.742810860238881
Henry Richard Vasquez Vargas,0.18577059439501895,-0.2507614858119484,1.289847530278731
Henry Robert Steel,0.04415029267810226,-0.26792112918511635,1.4980376498297485
Henry Roger Lopez,0.0749670939122286,-0.2911346172775875,1.6426073834885646
Henry Soto Hernandez,0.1293899152726516,-0.2755691384929445,2.179995573740154
Henry Tirado Veliz,0.0938140401142569,-0.3051687712947264,1.9469587815703375
Henry Wang,0.08879659340542002,-0.2823617680609065,2.0391416610113393
Henryk Samborski,0.03466266992810023,-0.23260985115877358,1.7576785783184932
Henryk Seifert,0.05925064564105438,-0.25026098774639954,1.6852556958882923
Heretoflag,0.029426027068778022,-0.28071244763644637,1.982523103379131
Heri Darmanto,0.06225188360502746,-0.2644475782707871,1.4606923974840091
Heritiana Andrianiaina,0.08424417064122947,-0.36386018371312484,0.9234399841017488
Hermes Valenzuela,0.05444861925734505,-0.04514042214902097,1.692920097599224
Hernan Catelli,-0.0857142857142857,-0.0571428571428571,1.1142857142857143
Hernan Ramon Filgueira,0.04671583742227317,-0.2547883707998739,1.805336656770041
HeroString,-0.04982681388068829,-0.3818686515306388,1.6010939025595592
Hervé DAURELLE,0.002711813123836032,-0.1705396539809456,1.1977605869106256
Hicham Hamdouchi,0.024984963375855235,-0.18761172379768204,1.47264697710618
Hikaru Nakamura,0.10175715502336088,-0.24836308513540095,2.0755624244916304
Hillel Toledo,0.11922234312589548,-0.17705638321367112,1.4801667242800158
Hilmi Parveen,0.12212319305182386,-0.4861718452990086,1.3658778186982814
Himal Lama,0.12137878331391419,-0.26040302149386135,1.24486713811706
Himanshu Sharma,0.01710162978893245,-0.21049344920068144,1.5075610937307442
Hipólito Asis Gargatagli,0.08313231555083998,-0.2908622659232218,1.5590845809484823
Hlib Yeropunov,0.03958396579100337,-0.2722545708077276,1.483431394649081
Hoang Minh Tho Do,0.16803378335495808,-0.23115912795929902,1.677516040253423
Hoang Thi Bao Tram,0.06992907637933445,-0.2747674099369971,1.8900649889279044
Hoi Ting Leung,0.007125806732765723,-0.29423009552050694,1.327670742341963
Holden Hernandez Carmenate,-0.1904761904761904,0.0,1.9523809523809523
Holger Rasch,0.07156094282808892,-0.19910128618073303,1.801184997203129
Hollywood_Chess,-0.1125,-0.025,1.2375
Homayoon Tofuighi,0.11605854457138215,-0.31583457637300344,0.9789274758170529
Hong Anh Nguyen,0.08121465457286565,-0.2239080327114308,1.8258633782679576
Hong Jun Lai,0.07960329259346212,-0.26492391225855966,1.5186409892816415
Hong Ngoc Nguyen,0.04017101746276441,-0.22884636125412944,1.5238107166788728
Horacio Guillermo Harper,-0.00749969166977202,-0.1889145041583252,1.6494003144030358
Horacio Pereyra,0.027332153844502542,-0.23361345914711293,1.4183669303043003
Horacio Saldaño dayer,0.10960739256290908,-0.3242911033992348,1.695559102178089
Hou Yifan,-0.04942622138369937,-0.12128350418595822,2.1678957346267116
Houji Yao,0.04461368942331847,-0.18427179533840585,1.5107528381673834
Hovhannes Gabuzyan,0.11543751880631764,-0.2574306182887499,1.395856446875265
Hovik Hayrapetyan,0.12101983712228158,-0.33016700984635783,1.449139962135917
Hrair Simonian,0.11156448250209183,-0.24234599926140296,1.7500421519190812
Hrant Melkumyan,0.11753867805064971,-0.32173537425023024,1.7692183797710883
Hrayr Hovhannisyan,-0.062330116960282275,-0.3701259331111597,1.93273883209598
Hristos Alexiadis,0.11588274246236771,-0.3075952101212635,1.7533214915632005
Hristos Banikas,0.1517743813191913,-0.17010046580381236,1.5896826600681706
Hristos Marinakis,0.0259995818153632,-0.2705716624826774,1.7446599714987345
Hrvoje Stevic,0.03253857123779856,-0.27708632020327273,1.2288803836074875
Hubert Meers,0.12560743180199183,-0.2808460453844458,1.7662912269082967
Hubert Zieba,0.07406410905280762,-0.2240896715792682,1.772359820768603
